"Fecha","sensor1","sensor2"
"2024-02-07 12:08:11",2824.75,2782.06666666667
"2024-02-07 12:12:04",2942.48333333333,2908.3
"2024-02-07 12:15:43",2967.83333333333,2946.23333333333
"2024-02-07 12:17:21",2973.6,2956.96666666667
"2024-02-07 12:19:03",2975.91666666667,2961.95
"2024-02-07 12:20:46",2977.18333333333,2967.15
"2024-02-07 12:24:03",2979.9,2972.68333333333
"2024-02-07 12:25:45",2980.53333333333,2973.51666666667
"2024-02-07 12:27:26",2980.03333333333,2974.51666666667
"2024-02-07 12:29:15",2980.45,2974.45
"2024-02-07 12:31:01",2980.55,2973.83333333333
"2024-02-07 12:32:45",2980.95,2974.01666666667
"2024-02-07 12:34:22",2982.35,2975.48333333333
"2024-02-07 12:37:24",2983.7,2974.28333333333
"2024-02-07 12:39:51",2986,2974.41666666667
"2024-02-07 12:41:26",2987.43333333333,2974.43333333333
"2024-02-07 12:43:07",2987.28333333333,2974.3
"2024-02-07 12:44:44",2986.85,2972.68333333333
"2024-02-07 12:46:24",2987.53333333333,2972.75
"2024-02-07 12:48:02",2988.66666666667,2972.48333333333
"2024-02-07 12:49:39",2987.93333333333,2972.25
"2024-02-07 12:51:18",2988.35,2971.56666666667
"2024-02-07 12:53:02",2989.13333333333,2971.8
"2024-02-07 12:55:03",2987.75,2970.45
"2024-02-07 12:56:38",2988.2,2970.9
"2024-02-07 12:59:53",2989.08333333333,2971.01666666667
"2024-02-07 13:01:31",2990.33333333333,2971.96666666667
"2024-02-07 13:03:09",2990.01666666667,2970.8
"2024-02-07 13:04:44",2990.13333333333,2971.25
"2024-02-07 13:06:22",2990.18333333333,2971.1
"2024-02-07 13:08:00",2991.56666666667,2972.53333333333
"2024-02-07 13:09:35",2992.3,2972.55
"2024-02-07 13:11:17",2991.63333333333,2971.86666666667
"2024-02-07 13:12:57",2993.08333333333,2973.36666666667
"2024-02-07 13:14:34",2994.03333333333,2974.66666666667
"2024-02-07 13:16:12",2995.16666666667,2975.55
"2024-02-07 13:17:47",2995.2,2975.73333333333
"2024-02-07 13:19:28",2995.65,2976.76666666667
"2024-02-07 13:21:03",2994.68333333333,2975.51666666667
"2024-02-07 13:22:40",2996.23333333333,2977.48333333333
"2024-02-07 13:24:19",2996.25,2977.7
"2024-02-07 13:33:13",2996.95,2977.66666666667
"2024-02-07 13:35:11",2998.46666666667,2979.2
"2024-02-07 13:37:29",2998.23333333333,2979.33333333333
"2024-02-07 13:39:10",2998.88333333333,2979.73333333333
"2024-02-07 13:40:50",2999.75,2980.75
"2024-02-07 13:42:28",3000.63333333333,2981.15
"2024-02-07 13:47:25",3000.9,2981.33333333333
"2024-02-07 13:49:03",3002.9,2983.13333333333
"2024-02-07 13:50:39",3002.58333333333,2983.68333333333
"2024-02-07 13:52:15",3003.96666666667,2984
"2024-02-07 13:53:54",3003.86666666667,2984.98333333333
"2024-02-07 13:55:51",3004.15,2985.46666666667
"2024-02-07 13:57:30",3005.41666666667,2987.61666666667
"2024-02-07 13:59:07",3005.9,2988.6
"2024-02-07 14:01:02",3006.18333333333,2988.51666666667
"2024-02-07 14:03:17",3007.11666666667,2989.21666666667
"2024-02-07 14:05:04",3008.58333333333,2989.78333333333
"2024-02-07 14:06:41",3008.78333333333,2990.2
"2024-02-07 14:08:21",3009.65,2990.58333333333
"2024-02-07 14:09:59",3010.25,2991.28333333333
"2024-02-07 14:11:53",3010.41666666667,2991.83333333333
"2024-02-07 14:13:30",3011.68333333333,2992.55
"2024-02-07 14:15:09",3013.01666666667,2993.96666666667
"2024-02-07 14:16:45",3013.35,2994.31666666667
"2024-02-07 14:18:39",3012.23333333333,2993.85
"2024-02-07 14:20:18",3013.56666666667,2995.28333333333
"2024-02-07 14:21:54",3013.51666666667,2995.78333333333
"2024-02-07 14:23:44",3014.21666666667,2996.06666666667
"2024-02-07 14:25:18",3014.3,2996.56666666667
"2024-02-07 14:26:55",3014.53333333333,2997.28333333333
"2024-02-07 14:28:32",3016.91666666667,2999.15
"2024-02-07 14:30:13",3016.06666666667,2999.38333333333
"2024-02-07 14:32:02",3016.5,2999.53333333333
"2024-02-07 14:34:02",3019.03333333333,3001.56666666667
"2024-02-07 14:35:36",3020.33333333333,3002.76666666667
"2024-02-07 14:37:12",3019.16666666667,3000.93333333333
"2024-02-07 14:38:37",3019.63333333333,3000.98333333333
"2024-02-07 14:40:34",3020.46666666667,3002.41666666667
"2024-02-07 14:42:11",3020.86666666667,3003.03333333333
"2024-02-07 14:43:47",3020.48333333333,3002.93333333333
"2024-02-07 14:46:20",3022.18333333333,3004.33333333333
"2024-02-07 14:47:53",3021.7,3004.53333333333
"2024-02-07 14:49:32",3022.38333333333,3005.41666666667
"2024-02-07 14:51:24",3021.98333333333,3004.83333333333
"2024-02-07 14:53:01",3023.16666666667,3005.8
"2024-02-07 14:55:30",3023.71666666667,3006.56666666667
"2024-02-07 14:57:23",3023.95,3006.8
"2024-02-07 14:58:59",3025.5,3008.48333333333
"2024-02-07 15:00:37",3025.93333333333,3009.5
"2024-02-07 15:02:13",3026.6,3009.18333333333
"2024-02-07 15:03:45",3026.3,3009.18333333333
"2024-02-07 15:05:17",3027.03333333333,3010.03333333333
"2024-02-07 15:06:40",3027.23333333333,3010.46666666667
"2024-02-07 15:08:19",3029.53333333333,3013.23333333333
"2024-02-07 15:11:23",3029.28333333333,3013.06666666667
"2024-02-07 15:12:59",3030.3,3013.71666666667
"2024-02-07 15:17:06",3031.96666666667,3015.65
"2024-02-07 15:18:45",3032.26666666667,3015.93333333333
"2024-02-07 15:20:29",3033.38333333333,3017.13333333333
"2024-02-07 15:22:08",3033.23333333333,3016.9
"2024-02-07 15:23:30",3034.15,3018.6
"2024-02-07 15:25:08",3034.71666666667,3019.36666666667
"2024-02-07 15:29:12",3034.63333333333,3019.8
"2024-02-07 15:31:23",3035.63333333333,3020.88333333333
"2024-02-07 15:32:44",3036.43333333333,3021.41666666667
"2024-02-07 15:35:20",3036.63333333333,3022.28333333333
"2024-02-07 15:36:58",3036.65,3022.11666666667
"2024-02-07 15:52:18",3037.81666666667,3023.58333333333
"2024-02-07 16:07:42",3043.35,3027.96666666667
"2024-02-07 16:23:14",3046.21666666667,3032.78333333333
"2024-02-07 16:38:28",3054.31666666667,3039.5
"2024-02-07 16:54:07",3055.25,3041.76666666667
"2024-02-07 16:56:53",3056.86666666667,3044.06666666667
"2024-02-07 17:00:16",3057.98333333333,3044.5
"2024-02-07 17:01:50",3057.41666666667,3045.15
"2024-02-07 17:16:52",3063.51666666667,3050.61666666667
"2024-02-07 17:32:08",3066.86666666667,3053.63333333333
"2024-02-07 17:47:25",3070.26666666667,3055.26666666667
"2024-02-07 18:02:41",3077.45,3058.83333333333
"2024-02-07 18:17:59",3083.51666666667,3063.76666666667
"2024-02-07 18:33:30",3085.73333333333,3068.41666666667
"2024-02-07 18:35:23",3087.71666666667,3070.43333333333
"2024-02-07 18:53:10",3088.88333333333,3076.48333333333
"2024-02-07 19:08:08",3094.28333333333,3079.56666666667
"2024-02-07 19:23:24",3100.68333333333,3085.66666666667
"2024-02-07 19:39:17",3104.61666666667,3088.2
"2024-02-07 19:56:16",3107.9,3090.66666666667
"2024-02-07 20:12:09",3109.01666666667,3093.2
"2024-02-07 20:27:14",3114.31666666667,3098.23333333333
"2024-02-07 20:28:41",3115.6,3100.21666666667
"2024-02-07 20:44:05",3116.76666666667,3101.35
"2024-02-07 20:59:15",3118.06666666667,3104.13333333333
"2024-02-07 21:14:33",3120.33333333333,3106.41666666667
"2024-02-07 21:31:26",3125.45,3111.53333333333
"2024-02-07 21:46:37",3124.78333333333,3111.95
"2024-02-07 22:01:50",3126.41666666667,3115.03333333333
"2024-02-07 22:17:03",3131.58333333333,3119.48333333333
"2024-02-07 22:32:37",3133.58333333333,3120.15
"2024-02-07 22:34:29",3135.7,3122.43333333333
"2024-02-07 22:35:47",3136.65,3123.25
"2024-02-07 22:37:23",3135.91666666667,3123.15
"2024-02-07 22:52:24",3134.63333333333,3122.18333333333
"2024-02-07 23:07:42",3135.41666666667,3122.4
"2024-02-07 23:23:19",3138.7,3126.61666666667
"2024-02-07 23:38:29",3136.73333333333,3124.65
"2024-02-07 23:53:46",3138.06666666667,3126.55
"2024-02-08 00:09:03",3138.26666666667,3127.41666666667
"2024-02-08 00:24:19",3142.26666666667,3131.53333333333
"2024-02-08 00:39:34",3139.3,3129.08333333333
"2024-02-08 00:54:51",3142.45,3131.73333333333
"2024-02-08 01:12:58",3146.2,3134.78333333333
"2024-02-21 10:51:30",2532.555664,2333.221924
"2024-02-21 10:53:19",2615.222168,2376.88916
"2024-02-21 12:12:47",2897.111084,2834.555664
"2024-03-01 10:35:44",2842,2858.111084
